jd,time,mag,band,ra,dec,angDist,src_table,time_col_name,time_scale
2451572.5638,2451572.5638,18.899999618530273,B,69.204808,1.067247,0.12323142470747175,II/246/out,JD,JD
2451574.553,2451574.553,19.799999237060547,B,69.422632,1.043913,0.12429275225634367,II/246/out,JD,JD
2451572.5657,2451572.5657,17.399999618530273,B,69.376007,1.104446,0.12658561578896946,II/246/out,JD,JD
2451572.5655,2451572.5655,18.899999618530273,B,69.355819,0.88093,0.12714817373232898,II/246/out,JD,JD
2451574.5531,2451574.5531,19.5,B,69.431541,0.964503,0.1290523736216898,II/246/out,JD,JD
2451572.5656,2451572.5656,18.5,B,69.398924,0.907438,0.12927471891798806,II/246/out,JD,JD
2451572.5639,2451572.5639,11.670000076293945,B,69.194951,0.933072,0.12963678003959153,II/246/out,JD,JD
2451572.5639,2451572.5639,13.699999809265137,B,69.257892,0.878109,0.12985276822248495,II/246/out,JD,JD
2451572.5638,2451572.5638,18.200000762939453,B,69.20386,1.079195,0.13103491312599902,II/246/out,JD,JD
2451572.5657,2451572.5657,17.600000381469727,B,69.353134,1.122512,0.1324801556195657,II/246/out,JD,JD
2451572.5639,2451572.5639,18.899999618530273,B,69.181735,0.952996,0.13318119202469014,II/246/out,JD,JD
2451572.5657,2451572.5657,18.799999237060547,B,69.376595,1.11358,0.1346380051113401,II/246/out,JD,JD
2451572.5657,2451572.5657,17.200000762939453,B,69.298174,1.132813,0.13477321683226118,II/246/out,JD,JD
2451574.5531,2451574.5531,19.200000762939453,B,69.440483,1.01711,0.1347953271504887,II/246/out,JD,JD
2451572.5657,2451572.5657,19.100000381469727,B,69.319531,1.132933,0.13518868494778238,II/246/out,JD,JD
2451572.5639,2451572.5639,17.700000762939453,B,69.198964,0.916775,0.13533471193161756,II/246/out,JD,JD
2451574.553,2451574.553,18.399999618530273,B,69.436672,1.037365,0.1354182239518054,II/246/out,JD,JD
2451572.5656,2451572.5656,14.699999809265137,B,69.396575,0.896477,0.135640333716674,II/246/out,JD,JD
2451572.5639,2451572.5639,18.299999237060547,B,69.247407,0.876343,0.1357516886363506,II/246/out,JD,JD
2451572.5639,2451572.5639,17.399999618530273,B,69.190507,0.923555,0.138396446714451,II/246/out,JD,JD
2451572.5638,2451572.5638,16.0,B,69.176079,1.043348,0.13840869830457517,II/246/out,JD,JD
2451572.5638,2451572.5638,19.399999618530273,B,69.169098,1.010917,0.13843639375973027,II/246/out,JD,JD
2451574.5531,2451574.5531,16.200000762939453,B,69.411921,0.907731,0.138625145999664,II/246/out,JD,JD
2451574.5531,2451574.5531,19.299999237060547,B,69.441499,0.962457,0.13919858346241235,II/246/out,JD,JD
2451572.5638,2451572.5638,18.200000762939453,B,69.192755,1.07948,0.14010420882343097,II/246/out,JD,JD
2451572.5639,2451572.5639,16.200000762939453,B,69.266543,0.86377,0.14050154021949404,II/246/out,JD,JD
2451574.5531,2451574.5531,15.800000190734863,B,69.443591,0.965088,0.14057535565362672,II/246/out,JD,JD
2451572.5655,2451572.5655,16.200000762939453,B,69.382072,0.879119,0.1408819933254224,II/246/out,JD,JD
2451572.5638,2451572.5638,17.0,B,69.186468,1.071871,0.1411647212360158,II/246/out,JD,JD
2451574.5531,2451574.5531,14.5,B,69.435472,0.939551,0.1412787176442118,II/246/out,JD,JD
2451572.5638,2451572.5638,17.0,B,69.174045,1.046398,0.14134127719731024,II/246/out,JD,JD
2451572.5637,2451572.5637,17.799999237060547,B,69.264597,1.133214,0.14138652138815527,II/246/out,JD,JD
2451572.5655,2451572.5655,19.700000762939453,B,69.393301,0.88584,0.14178315835590083,II/246/out,JD,JD
2451574.5531,2451574.5531,17.899999618530273,B,69.421041,0.913335,0.1422308517014372,II/246/out,JD,JD
2451572.5637,2451572.5637,15.800000190734863,B,69.254325,1.130906,0.1426491344762271,II/246/out,JD,JD
2451572.5638,2451572.5638,16.200000762939453,B,69.170211,1.039131,0.1427069984245039,II/246/out,JD,JD
2451574.5531,2451574.5531,17.799999237060547,B,69.449727,1.004647,0.14286303966236255,II/246/out,JD,JD
2451572.5655,2451572.5655,19.700000762939453,B,69.363277,0.8669,0.14297397508504206,II/246/out,JD,JD
2451572.5638,2451572.5638,14.5,B,69.1674,1.0322,0.14361175788473388,II/246/out,JD,JD
2451574.5531,2451574.5531,19.700000762939453,B,69.441217,0.946804,0.14376561130733703,II/246/out,JD,JD
2451572.5639,2451572.5639,15.899999618530273,B,69.254627,0.864378,0.14381540277901142,II/246/out,JD,JD
2451571.5659,2451571.5659,19.600000381469727,B,69.162495,0.99471,0.14451041976736997,II/246/out,JD,JD
2451572.5639,2451572.5639,14.899999618530273,B,69.224054,0.87994,0.1445367549225847,II/246/out,JD,JD
2451572.5655,2451572.5655,19.100000381469727,B,69.293046,0.854363,0.14463757185727733,II/246/out,JD,JD
2451572.5639,2451572.5639,19.200000762939453,B,69.175571,0.937818,0.14465597732709917,II/246/out,JD,JD
2451572.5637,2451572.5637,18.100000381469727,B,69.22148,1.115287,0.14487080906438277,II/246/out,JD,JD
2451572.5657,2451572.5657,18.899999618530273,B,69.32659,1.142964,0.1459587868799149,II/246/out,JD,JD
2451572.5655,2451572.5655,15.899999618530273,B,69.316271,0.851819,0.14680291128623718,II/246/out,JD,JD
2451572.5638,2451572.5638,19.0,B,69.169094,1.05049,0.14740390264503297,II/246/out,JD,JD
2451571.5659,2451571.5659,17.5,B,69.159519,1.006718,0.1476789386589726,II/246/out,JD,JD
2451572.5655,2451572.5655,13.100000381469727,B,69.294135,0.850202,0.14868173205324936,II/246/out,JD,JD
2451574.5531,2451574.5531,14.399999618530273,B,69.424292,0.906524,0.14894890085961024,II/246/out,JD,JD
2451574.553,2451574.553,14.600000381469727,B,69.431083,1.082128,0.1497279410811676,II/246/out,JD,JD
2451572.5637,2451572.5637,16.299999237060547,B,69.22555,1.124981,0.15056533045324078,II/246/out,JD,JD
2451572.5655,2451572.5655,14.699999809265137,B,69.390666,0.872643,0.15098946041034778,II/246/out,JD,JD
2451572.5637,2451572.5637,17.899999618530273,B,69.2697,1.145377,0.15170010933761865,II/246/out,JD,JD
2451572.5638,2451572.5638,17.600000381469727,B,69.184384,1.088552,0.1522027651022912,II/246/out,JD,JD
2451572.5639,2451572.5639,13.300000190734863,B,69.165002,0.941319,0.1529788954745948,II/246/out,JD,JD
2451572.5657,2451572.5657,17.700000762939453,B,69.316887,1.151455,0.15344709562016515,II/246/out,JD,JD
2451572.5639,2451572.5639,15.800000190734863,B,69.228657,0.864562,0.15500474330830666,II/246/out,JD,JD
2451572.5657,2451572.5657,16.0,B,69.385395,1.132167,0.1551109363464063,II/246/out,JD,JD
2451572.5657,2451572.5657,19.899999618530273,B,69.316222,1.153319,0.1552662770776124,II/246/out,JD,JD
2451572.5655,2451572.5655,13.5,B,69.380086,0.861141,0.15544455265276896,II/246/out,JD,JD
2451574.5531,2451574.5531,10.949999809265137,B,69.463781,0.996379,0.15678737693206382,II/246/out,JD,JD
2451571.5659,2451571.5659,19.899999618530273,B,69.153407,1.030739,0.1569342697604428,II/246/out,JD,JD
2451571.5659,2451571.5659,19.200000762939453,B,69.156986,1.048767,0.15822681542514044,II/246/out,JD,JD
2451572.5655,2451572.5655,16.5,B,69.395353,0.866616,0.15860443359525278,II/246/out,JD,JD
2451571.5659,2451571.5659,19.399999618530273,B,69.157569,1.054187,0.159490828992617,II/246/out,JD,JD
2451571.5659,2451571.5659,19.5,B,69.156733,1.053626,0.16007937484625698,II/246/out,JD,JD
2451571.5659,2451571.5659,18.0,B,69.146871,0.994244,0.16013885555170493,II/246/out,JD,JD
2451574.5532,2451574.5532,15.600000381469727,B,69.420633,0.88536,0.16023353674503452,II/246/out,JD,JD
2451571.5659,2451571.5659,15.5,B,69.160005,1.06301,0.16055848334291767,II/246/out,JD,JD
2451572.5639,2451572.5639,16.799999237060547,B,69.239123,0.852229,0.1610853815139292,II/246/out,JD,JD
2451572.5638,2451572.5638,15.800000190734863,B,69.1643,1.075294,0.1620964930817473,II/246/out,JD,JD
2451572.5637,2451572.5637,19.799999237060547,B,69.208113,1.1268,0.16210124365508408,II/246/out,JD,JD
2451572.5639,2451572.5639,13.5,B,69.182856,0.893899,0.16219873688747452,II/246/out,JD,JD
2451572.5655,2451572.5655,16.5,B,69.395657,0.862491,0.16221227176998024,II/246/out,JD,JD
2451574.553,2451574.553,13.899999618530273,B,69.435446,1.097898,0.1625167719102073,II/246/out,JD,JD
2451574.5531,2451574.5531,13.699999809265137,B,69.436884,0.900426,0.16264889332140656,II/246/out,JD,JD
2451572.5639,2451572.5639,9.550000190734863,B,69.174834,0.903322,0.1627402216504927,II/246/out,JD,JD
2451571.5658,2451571.5658,18.399999618530273,B,69.156398,0.935751,0.1630488608092431,II/246/out,JD,JD
2451574.553,2451574.553,15.199999809265137,B,69.450599,1.075997,0.16325314830330243,II/246/out,JD,JD
2451572.5657,2451572.5657,19.200000762939453,B,69.281586,1.160025,0.1636786725435003,II/246/out,JD,JD
2451572.5637,2451572.5637,18.799999237060547,B,69.222913,1.139215,0.16405587832702453,II/246/out,JD,JD
2451572.5639,2451572.5639,16.299999237060547,B,69.236011,0.849107,0.16523443417859845,II/246/out,JD,JD
2451571.5659,2451571.5659,18.600000381469727,B,69.142922,1.021116,0.16560984260349915,II/246/out,JD,JD
2451574.5531,2451574.5531,12.680000305175781,B,69.472034,1.014938,0.16586036143821153,II/246/out,JD,JD
2451572.5655,2451572.5655,18.399999618530273,B,69.286256,0.833659,0.16596768708268936,II/246/out,JD,JD
2451574.553,2451574.553,19.700000762939453,B,69.455072,1.073411,0.16601496552446035,II/246/out,JD,JD
2451571.5659,2451571.5659,16.5,B,69.147382,1.044877,0.16622539528151667,II/246/out,JD,JD
2451572.5637,2451572.5637,17.600000381469727,B,69.268472,1.160169,0.16635823461369623,II/246/out,JD,JD
2451572.5656,2451572.5656,5.309999942779541,R,69.306966,0.998292,3.921274006324825e-05,II/246/out,JD,JD
2451572.5656,2451572.5656,17.600000381469727,R,69.319591,0.987833,0.016403678374825287,II/246/out,JD,JD
2451572.5656,2451572.5656,16.299999237060547,R,69.29444,0.987196,0.016768161344147024,II/246/out,JD,JD
2451572.5656,2451572.5656,17.399999618530273,R,69.285627,1.007228,0.023132420475560148,II/246/out,JD,JD
2451572.5656,2451572.5656,16.799999237060547,R,69.281441,1.005489,0.026522157665648215,II/246/out,JD,JD
2451572.5656,2451572.5656,17.5,R,69.303102,1.025606,0.027552662275778444,II/246/out,JD,JD
2451572.5656,2451572.5656,14.399999618530273,R,69.335568,1.007744,0.030092769268726775,II/246/out,JD,JD
2451572.5656,2451572.5656,16.600000381469727,R,69.33813,0.987124,0.03309733038852056,II/246/out,JD,JD
2451572.5656,2451572.5656,16.299999237060547,R,69.330732,1.022162,0.033644564356933304,II/246/out,JD,JD
2451572.5656,2451572.5656,17.200000762939453,R,69.292654,0.967338,0.034140868897575005,II/246/out,JD,JD
2451572.5638,2451572.5638,16.299999237060547,R,69.276474,0.982044,0.03457775805615534,II/246/out,JD,JD
2451572.5656,2451572.5656,14.899999618530273,R,69.292119,1.030179,0.035147364851308205,II/246/out,JD,JD
2451572.5638,2451572.5638,16.700000762939453,R,69.27601,1.019294,0.03739715641510534,II/246/out,JD,JD
2451572.5657,2451572.5657,15.899999618530273,R,69.322566,1.033214,0.038207742681377846,II/246/out,JD,JD
2451572.5638,2451572.5638,15.699999809265137,R,69.271532,0.982111,0.03897833598498839,II/246/out,JD,JD
2451572.5638,2451572.5638,15.300000190734863,R,69.278216,0.971385,0.0394100512065772,II/246/out,JD,JD
2451572.5657,2451572.5657,15.800000190734863,R,69.331115,1.03074,0.040407550211154164,II/246/out,JD,JD
2451572.5656,2451572.5656,17.200000762939453,R,69.281519,0.963058,0.04349865395610664,II/246/out,JD,JD
2451572.5657,2451572.5657,14.0,R,69.32731,1.037301,0.04395460763470217,II/246/out,JD,JD
2451572.5638,2451572.5638,14.100000381469727,R,69.269445,0.973838,0.04481471110293287,II/246/out,JD,JD
2451572.5638,2451572.5638,16.700000762939453,R,69.27603,1.035371,0.04826925772413821,II/246/out,JD,JD
2451572.5638,2451572.5638,18.0,R,69.257888,1.000912,0.049154484511012696,II/246/out,JD,JD
2451572.5656,2451572.5656,16.299999237060547,R,69.325842,0.946517,0.05513581335317276,II/246/out,JD,JD
2451572.5639,2451572.5639,16.700000762939453,R,69.262689,0.963867,0.056114528070120726,II/246/out,JD,JD
2451572.5638,2451572.5638,18.0,R,69.267967,1.038902,0.05628456665128359,II/246/out,JD,JD
2451572.5657,2451572.5657,16.700000762939453,R,69.341951,1.042542,0.05636789034514498,II/246/out,JD,JD
2451572.5656,2451572.5656,17.200000762939453,R,69.360991,0.975861,0.05848817031491899,II/246/out,JD,JD
2451572.5638,2451572.5638,16.5,R,69.27803,1.049829,0.05907894641618448,II/246/out,JD,JD
2451572.5656,2451572.5656,15.800000190734863,R,69.354141,0.961768,0.059665250903609,II/246/out,JD,JD
2451572.5657,2451572.5657,16.700000762939453,R,69.297802,1.057708,0.06008537145794169,II/246/out,JD,JD
2451572.5657,2451572.5657,16.700000762939453,R,69.330495,1.053921,0.06035965153797028,II/246/out,JD,JD
2451572.5656,2451572.5656,12.800000190734863,R,69.361025,0.96893,0.061514376167490316,II/246/out,JD,JD
2451572.5638,2451572.5638,14.199999809265137,R,69.255234,1.033131,0.06235602528816981,II/246/out,JD,JD
2451572.5639,2451572.5639,15.699999809265137,R,69.252559,0.967582,0.06250035087745652,II/246/out,JD,JD
2451572.5656,2451572.5656,17.399999618530273,R,69.327543,0.938618,0.0631497912920473,II/246/out,JD,JD
2451572.5656,2451572.5656,15.899999618530273,R,69.359663,0.951416,0.07053512783912443,II/246/out,JD,JD
2451572.5656,2451572.5656,15.300000190734863,R,69.300236,0.927044,0.07160221338930231,II/246/out,JD,JD
2451572.5638,2451572.5638,18.0,R,69.246299,1.03677,0.07182662856622148,II/246/out,JD,JD
2451572.5657,2451572.5657,17.600000381469727,R,69.370026,1.036076,0.07347259057255695,II/246/out,JD,JD
2451572.5656,2451572.5656,15.699999809265137,R,69.320169,0.925167,0.07433944175353245,II/246/out,JD,JD
2451572.5656,2451572.5656,11.699999809265137,R,69.3157,0.922919,0.07591094206148251,II/246/out,JD,JD
2451572.5638,2451572.5638,16.799999237060547,R,69.249194,1.048728,0.07667179400934292,II/246/out,JD,JD
2451572.5657,2451572.5657,15.399999618530273,R,69.369133,1.045212,0.07784374106801228,II/246/out,JD,JD
2451572.5657,2451572.5657,16.100000381469727,R,69.331681,1.074268,0.0798545829244039,II/246/out,JD,JD
2451572.5656,2451572.5656,17.5,R,69.38059,1.029455,0.07990835986431896,II/246/out,JD,JD
2451572.5639,2451572.5639,17.600000381469727,R,69.26415,0.930381,0.0803170443920193,II/246/out,JD,JD
2451572.5657,2451572.5657,12.399999618530273,R,69.325282,1.079598,0.08330440776220976,II/246/out,JD,JD
2451572.5656,2451572.5656,18.100000381469727,R,69.387567,1.019737,0.08336836889126314,II/246/out,JD,JD
2451572.5656,2451572.5656,15.699999809265137,R,69.375954,0.951241,0.08350407256477874,II/246/out,JD,JD
2451572.5638,2451572.5638,16.600000381469727,R,69.269006,1.072758,0.08355571191294453,II/246/out,JD,JD
2451572.5657,2451572.5657,18.0,R,69.380133,1.041225,0.08479118719623698,II/246/out,JD,JD
2451572.5657,2451572.5657,17.600000381469727,R,69.367373,1.058651,0.08535096467944621,II/246/out,JD,JD
2451572.5656,2451572.5656,13.100000381469727,R,69.391644,1.012226,0.08578234672299791,II/246/out,JD,JD
2451572.5657,2451572.5657,16.899999618530273,R,69.337676,1.078802,0.08612728051968054,II/246/out,JD,JD
2451572.5638,2451572.5638,15.300000190734863,R,69.23715,1.049045,0.08629705653326016,II/246/out,JD,JD
2451572.5638,2451572.5638,16.899999618530273,R,69.222913,0.978546,0.08635282353161103,II/246/out,JD,JD
2451572.5656,2451572.5656,13.800000190734863,R,69.391789,0.979923,0.08676879816551873,II/246/out,JD,JD
2451572.5656,2451572.5656,15.899999618530273,R,69.39548,0.989841,0.08889076509513746,II/246/out,JD,JD
2451572.5638,2451572.5638,16.399999618530273,R,69.217428,1.009093,0.09018505257850828,II/246/out,JD,JD
2451572.5639,2451572.5639,17.799999237060547,R,69.22755,0.954068,0.09092050665560705,II/246/out,JD,JD
2451572.5639,2451572.5639,14.0,R,69.222841,0.96041,0.0922789046311563,II/246/out,JD,JD
2451572.5656,2451572.5656,16.299999237060547,R,69.399092,1.008908,0.09270163569130345,II/246/out,JD,JD
2451572.5638,2451572.5638,16.700000762939453,R,69.215253,0.982365,0.09309405676138102,II/246/out,JD,JD
2451572.5638,2451572.5638,18.5,R,69.212877,1.00911,0.09470631138787156,II/246/out,JD,JD
2451572.5657,2451572.5657,16.399999618530273,R,69.363751,1.074183,0.0947400493683348,II/246/out,JD,JD
2451572.5656,2451572.5656,15.699999809265137,R,69.369568,0.925195,0.09625130485887749,II/246/out,JD,JD
2451572.5657,2451572.5657,11.6899995803833,R,69.396706,1.03466,0.09678788114041945,II/246/out,JD,JD
2451572.5656,2451572.5656,15.5,R,69.388118,0.945312,0.09691148372223793,II/246/out,JD,JD
2451572.5656,2451572.5656,15.300000190734863,R,69.316922,0.901866,0.09697245792880484,II/246/out,JD,JD
2451572.5656,2451572.5656,15.800000190734863,R,69.401122,0.969316,0.09849576422683616,II/246/out,JD,JD
2451572.5639,2451572.5639,17.700000762939453,R,69.214384,0.964176,0.09868240536620827,II/246/out,JD,JD
2451572.5638,2451572.5638,16.299999237060547,R,69.208869,0.987551,0.0986884274107969,II/246/out,JD,JD
2451572.5656,2451572.5656,17.100000381469727,R,69.299351,0.897489,0.10112705625037607,II/246/out,JD,JD
2451572.5657,2451572.5657,14.699999809265137,R,69.33192,1.096393,0.1011853664830487,II/246/out,JD,JD
2451572.5638,2451572.5638,18.200000762939453,R,69.205509,1.014042,0.1026670648525796,II/246/out,JD,JD
2451572.5639,2451572.5639,10.869999885559082,R,69.206613,0.96677,0.10519916837823132,II/246/out,JD,JD
2451572.5657,2451572.5657,15.800000190734863,R,69.286052,1.101692,0.10546123748664878,II/246/out,JD,JD
2451572.5638,2451572.5638,16.100000381469727,R,69.24678,1.08614,0.10646153901384191,II/246/out,JD,JD
2451572.5638,2451572.5638,18.700000762939453,R,69.209918,1.042109,0.10646699730962482,II/246/out,JD,JD
2451572.5656,2451572.5656,18.399999618530273,R,69.359147,0.905436,0.10653321585631616,II/246/out,JD,JD
2451572.5656,2451572.5656,17.399999618530273,R,69.383581,0.923889,0.10680306471453326,II/246/out,JD,JD
2451572.5638,2451572.5638,18.299999237060547,R,69.198278,1.013617,0.10975733346375331,II/246/out,JD,JD
2451572.5638,2451572.5638,11.699999809265137,R,69.268281,1.101133,0.10984611893714105,II/246/out,JD,JD
2451574.5531,2451574.5531,17.0,R,69.407399,0.948932,0.11189553983484586,II/246/out,JD,JD
2451572.5638,2451572.5638,16.799999237060547,R,69.214171,1.060912,0.11192799742424246,II/246/out,JD,JD
2451572.5637,2451572.5637,18.0,R,69.279105,1.107141,0.112326193632739,II/246/out,JD,JD
2451572.5639,2451572.5639,15.899999618530273,R,69.207189,0.946231,0.11256042082593894,II/246/out,JD,JD
2451572.5655,2451572.5655,18.5,R,69.339652,0.890486,0.11268050372324201,II/246/out,JD,JD
2451572.5639,2451572.5639,14.0,R,69.276461,0.88925,0.113266260819105,II/246/out,JD,JD
2451572.5638,2451572.5638,18.0,R,69.212451,1.061992,0.11395764955838646,II/246/out,JD,JD
2451574.553,2451574.553,15.399999618530273,R,69.410393,1.046991,0.11427396031641021,II/246/out,JD,JD
2451572.5639,2451572.5639,16.299999237060547,R,69.213087,0.932009,0.11494324390774291,II/246/out,JD,JD
2451574.5531,2451574.5531,17.200000762939453,R,69.421501,1.013629,0.1155192185151047,II/246/out,JD,JD
2451574.5531,2451574.5531,16.100000381469727,R,69.4231,1.00393,0.11623537737164925,II/246/out,JD,JD
2451572.5639,2451572.5639,13.5,R,69.21012,0.932529,0.1170857035977298,II/246/out,JD,JD
2451574.553,2451574.553,16.5,R,69.407302,1.058868,0.11715791426105161,II/246/out,JD,JD
2451572.5638,2451572.5638,17.5,R,69.189738,0.996236,0.11724488196933318,II/246/out,JD,JD
2451572.5657,2451572.5657,17.600000381469727,R,69.340433,1.111613,0.11811911499959013,II/246/out,JD,JD
2451574.5531,2451574.5531,16.5,R,69.409662,0.937816,0.11917153658685135,II/246/out,JD,JD
2451574.553,2451574.553,17.100000381469727,R,69.413407,1.052764,0.1195238657602263,II/246/out,JD,JD
2451572.5656,2451572.5656,16.5,R,69.399642,0.920422,0.12104869357661494,II/246/out,JD,JD
2451572.5657,2451572.5657,17.600000381469727,R,69.355505,1.110563,0.12227192335041193,II/246/out,JD,JD
